date_time,latitude,longitude,fix_quality,number_satellites,horiz_dilution_of_position,altitude,altitude_units,geoid_height,geoid_height_units,device_id,speed,measureland_qualifier_flag_overall
2017-01-08T11:00:00+00:00,-52.3529166666667,74.828585,1,16,0.7,38.4,M,,,64,2.333782148276511,1
2017-01-08T12:00:00+00:00,-52.355465,74.801855,1,17,0.7,36.9,M,,,64,0.8800886045512719,1
2017-01-08T13:00:00+00:00,-52.3484566666667,74.7821883333333,1,16,0.7,38.4,M,,,64,1.3151907719278757,1
2017-01-08T14:00:00+00:00,-52.3290016666667,74.7660266666667,1,14,0.8,42.0,M,,,64,2.5191873336210224,1
2017-01-08T15:00:00+00:00,-52.372698333333304,75.0725033333333,1,17,0.7,37.6,M,,,64,13.937273647342447,1
2017-01-08T16:00:00+00:00,-52.4306266666667,75.43940500000002,1,14,0.8,37.7,M,,,64,13.998791185350216,1
2017-01-08T17:00:00+00:00,-52.4759466666667,75.8146266666667,1,13,0.9,39.1,M,,,64,14.41241241110383,1
2017-01-08T18:00:00+00:00,-52.5208083333333,76.1859866666667,1,15,0.7,37.6,M,,,64,13.463941161314178,1
2017-01-08T19:00:00+00:00,-52.5677216666667,76.5641116666667,1,16,0.7,35.0,M,,,64,13.411740928636966,1
2017-01-08T20:00:00+00:00,-52.612719999999996,76.94630500000002,1,12,0.9,36.0,M,,,64,14.439941403080365,1
2017-01-08T21:00:00+00:00,-52.66091,77.3306583333333,1,15,0.7,35.0,M,,,64,14.438880608412427,1
2017-01-08T22:00:00+00:00,-52.706825,77.7038766666667,1,14,0.8,36.1,M,,,64,14.849340245172716,1
2017-01-08T23:00:00+00:00,-52.7504283333333,78.08571500000002,1,14,0.8,37.8,M,,,64,14.249714684521045,1
2017-01-09T00:00:00+00:00,-52.797147750833304,78.46984065366671,5,8,0.128,2.926,M,28.4,M,63,14.622310832077904,1
2017-01-09T01:00:00+00:00,-52.8413566666667,78.85849499999998,1,16,0.7,36.1,M,,,64,14.401895035013823,1
2017-01-09T02:00:00+00:00,-52.8933166666667,79.2464,1,12,1.2,38.6,M,,,64,14.204852644861045,1
2017-01-09T03:00:00+00:00,-52.941065,79.64275500000002,1,16,0.7,37.1,M,,,64,13.977342603310476,1
2017-01-09T04:00:00+00:00,-52.986896666666695,80.0343316666667,1,13,1.0,34.1,M,,,64,14.601252629101307,1
2017-01-09T05:00:00+00:00,-53.0334233333333,80.4255283333333,1,13,0.8,35.1,M,,,64,15.016878766862526,1
2017-01-09T06:00:00+00:00,-53.0776333333333,80.8130516666667,1,12,0.9,33.8,M,,,64,14.22462789228475,1
2017-01-09T07:00:00+00:00,-53.1248316666667,81.1955916666667,1,13,0.8,31.6,M,,,64,14.857769652262075,1
2017-01-09T08:00:00+00:00,-53.1709566666667,81.564525,1,12,0.9,30.6,M,,,64,5.556488362121684,1
2017-01-09T09:00:00+00:00,-53.163663333333304,81.601775,1,14,0.8,29.8,M,,,64,1.138386677138089,1
2017-01-09T10:00:00+00:00,-53.155919999999995,81.640435,1,14,0.8,31.1,M,,,64,2.403325823274992,1
2017-01-09T11:00:00+00:00,-53.1462583333333,81.6779,1,15,0.7,30.8,M,,,64,2.779413229895048,1
2017-01-09T12:00:00+00:00,-53.1392216666667,81.7053066666667,1,16,0.7,33.3,M,,,64,0.7204854993568959,1
2017-01-09T13:00:00+00:00,-53.13155,81.724785,1,16,0.7,30.5,M,,,64,1.1254119036360637,1
2017-01-09T14:00:00+00:00,-53.1226633333333,81.7502,1,14,0.9,30.7,M,,,64,1.483766628509914,1
2017-01-09T15:00:00+00:00,-53.1134933333333,81.7680433333333,1,17,0.7,31.1,M,,,64,1.801464305686724,1
2017-01-09T16:00:00+00:00,-53.107195,81.7238733333333,1,14,0.8,31.5,M,,,64,2.4059912924206306,1
2017-01-09T17:00:00+00:00,-53.150544999999994,82.027865,1,13,0.9,31.1,M,,,64,13.84232947585114,1
2017-01-09T18:00:00+00:00,-53.206778333333304,82.4076233333333,1,13,0.8,29.9,M,,,64,13.645460392245402,1
2017-01-09T19:00:00+00:00,-53.2637583333333,82.7664466666667,1,14,0.8,31.2,M,,,64,13.666633345982294,1
2017-01-09T20:00:00+00:00,-53.326796666666695,83.13327833333331,1,13,0.8,29.3,M,,,64,13.727965690346787,1
2017-01-09T21:00:00+00:00,-53.389784999999996,83.5040933333333,1,15,0.7,27.7,M,,,64,13.798461139277501,1
2017-01-09T22:00:00+00:00,-53.4580416666667,83.86025500000002,1,12,0.9,31.4,M,,,64,13.632552560033501,1
2017-01-09T23:00:00+00:00,-53.493285,84.2221183333333,1,15,0.7,31.0,M,,,64,12.772205375155822,1
2017-01-10T00:00:00+00:00,-53.535417811,84.5947252908333,5,9,0.128,-4.184,M,20.88,M,63,13.98060392851882,1
2017-01-10T01:00:00+00:00,-53.58174,84.9817666666667,1,17,0.7,31.1,M,,,64,13.778407944572908,1
2017-01-10T02:00:00+00:00,-53.6200533333333,85.3698833333333,1,12,1.2,35.0,M,,,64,13.975473355731955,1
2017-01-10T03:00:00+00:00,-53.67563000000001,85.7614283333333,1,16,0.7,33.8,M,,,64,14.244363837494294,1
2017-01-10T04:00:00+00:00,-53.7252516666667,86.172935,1,13,0.8,31.6,M,,,64,15.451460736208565,1
2017-01-10T05:00:00+00:00,-53.767465,86.5956733333333,1,14,0.8,39.2,M,,,64,14.713883494184447,1
2017-01-10T06:00:00+00:00,-53.822044999999996,87.0091383333333,1,13,0.9,36.0,M,,,64,15.315179508882688,1
2017-01-10T07:00:00+00:00,-53.8715683333333,87.4220233333333,1,14,0.8,33.0,M,,,64,15.444660873665885,1
2017-01-10T08:00:00+00:00,-53.919165,87.8252316666667,1,15,0.8,34.5,M,,,64,13.842813402070055,1
2017-01-10T09:00:00+00:00,-53.962885,88.2161683333333,1,16,0.7,33.7,M,,,64,13.245313868091307,1
2017-01-10T10:00:00+00:00,-54.0105916666667,88.6061233333333,1,13,0.9,33.7,M,,,64,13.81453922194694,1
2017-01-10T11:00:00+00:00,-54.0618266666667,89.0029866666667,1,16,0.7,34.9,M,,,64,13.798682033965996,1
2017-01-10T12:00:00+00:00,-54.1076866666667,89.40844,1,16,0.7,34.2,M,,,64,15.665918353681276,1
2017-01-10T13:00:00+00:00,-54.1537766666667,89.81931999999998,1,15,0.8,32.1,M,,,64,15.405452444913086,1
2017-01-10T14:00:00+00:00,-54.2001933333333,90.2256083333333,1,14,0.8,31.7,M,,,64,14.4097631093136,1
2017-01-10T15:00:00+00:00,-54.2518416666667,90.6193233333333,1,17,0.6,31.8,M,,,64,13.739794579071939,1
2017-01-10T16:00:00+00:00,-54.3018433333333,91.00719000000001,1,15,0.8,32.8,M,,,64,13.430067235401086,1
2017-01-10T17:00:00+00:00,-54.339434999999995,91.3968416666667,1,13,0.8,32.3,M,,,64,14.295186794336285,1
2017-01-10T18:00:00+00:00,-54.3808666666667,91.796035,1,15,0.7,31.9,M,,,64,13.938414888245369,1
2017-01-10T19:00:00+00:00,-54.4274733333333,92.20599,1,13,0.9,33.7,M,,,64,14.69871519186063,1
2017-01-10T20:00:00+00:00,-54.4795366666667,92.6038783333333,1,14,0.8,33.0,M,,,64,14.521172832512589,1
2017-01-10T21:00:00+00:00,-54.524275,93.002525,1,15,0.7,31.8,M,,,64,14.64455875747402,1
2017-01-10T22:00:00+00:00,-54.573209999999996,93.4037816666667,1,13,0.8,32.2,M,,,64,14.421875790896273,1
2017-01-10T23:00:00+00:00,-54.6221533333333,93.8072266666667,1,15,0.7,33.8,M,,,64,14.610475729033155,1
2017-01-11T00:00:00+00:00,-54.667151323833295,94.2122677485,5,9,0.128,-2.734,M,6.637,M,63,14.36195506325866,1
2017-01-11T01:00:00+00:00,-54.7134670256667,94.60953801466671,5,8,0.128,-1.624,M,5.85,M,63,13.712969453118037,1
2017-01-11T02:00:00+00:00,-54.758487383500004,95.00050541899999,5,7,0.128,814.5,M,5.07,M,63,13.693355975275097,1
2017-01-11T03:00:00+00:00,-54.8112116666667,95.3795766666667,1,16,0.7,35.2,M,,,64,14.686600182775244,1
2017-01-11T04:00:00+00:00,-54.85185500000001,95.7449,1,14,0.8,36.0,M,,,64,1.9056397602490245,1
2017-01-11T05:00:00+00:00,-54.8427916666667,95.72865,1,13,0.8,37.2,M,,,64,2.189391292830064,1
2017-01-11T06:00:00+00:00,-54.831759999999996,95.7069483333333,1,18,0.6,36.2,M,,,64,0.7204854778555954,1
2017-01-11T07:00:00+00:00,-54.82574,95.686035,1,16,0.7,35.3,M,,,64,0.7192830514979919,1
2017-01-11T08:00:00+00:00,-54.8179933333333,95.659725,1,16,0.7,39.2,M,,,64,2.5260539016213563,1
2017-01-11T09:00:00+00:00,-54.80831,95.6559883333333,1,16,0.7,34.2,M,,,64,1.2473577519121934,1
2017-01-11T10:00:00+00:00,-54.8272883333333,95.70254,1,13,0.8,37.1,M,,,64,6.661091653070046,1
2017-01-11T11:00:00+00:00,-54.8504716666667,95.7738116666667,1,16,0.7,36.9,M,,,64,2.073961672288424,1
2017-01-11T12:00:00+00:00,-54.84398,95.7628683333333,1,16,0.7,37.8,M,,,64,1.4558242970898363,1
2017-01-11T13:00:00+00:00,-54.857916666666696,95.7260533333333,1,15,0.8,34.9,M,,,64,2.35779084345594,1
2017-01-11T14:00:00+00:00,-54.8828266666667,95.9140983333333,1,16,0.8,33.1,M,,,64,13.43768359517104,1
2017-01-11T15:00:00+00:00,-54.9074033333333,96.31940166666668,1,16,0.7,32.1,M,,,64,12.842209370000148,1
2017-01-11T16:00:00+00:00,-54.954408333333305,96.7120233333333,1,17,0.7,35.6,M,,,64,13.883788154121973,1
2017-01-11T17:00:00+00:00,-55.001091666666696,97.0930783333333,1,15,0.7,35.3,M,,,64,14.218210921823218,1
2017-01-11T18:00:00+00:00,-55.041615,97.4812516666667,1,16,0.6,35.6,M,,,64,14.40553407122426,1
2017-01-11T19:00:00+00:00,-55.08525,97.8674883333333,1,13,0.9,34.5,M,,,64,13.637359202678008,1
2017-01-11T20:00:00+00:00,-55.12922,98.248255,1,13,0.8,35.8,M,,,64,11.689104746926818,1
2017-01-11T21:00:00+00:00,-55.17498000000001,98.6181383333333,1,14,0.8,34.4,M,,,64,13.810006307994753,1
2017-01-11T22:00:00+00:00,-55.1576666666667,99.00178333333332,1,15,0.8,34.1,M,,,64,12.60367664906265,1
2017-01-11T23:00:00+00:00,-55.1160516666667,99.3950283333333,1,16,0.6,35.1,M,,,64,15.111415112771848,1
2017-01-12T00:00:00+00:00,-55.0752475976667,99.7948648451667,5,8,0.128,2220.0,M,-1.495,M,63,14.196003560700266,1
2017-01-12T01:00:00+00:00,-55.0330466666667,100.191376666667,1,15,0.7,36.7,M,,,64,13.496814475737706,1
2017-01-12T02:00:00+00:00,-54.9975066666667,100.583805,1,17,0.7,36.1,M,,,64,13.869382286819274,1
2017-01-12T03:00:00+00:00,-54.9485016666667,100.980786666667,1,17,0.7,33.9,M,,,64,13.885757505800102,1
2017-01-12T04:00:00+00:00,-54.9102933333333,101.38039333333299,1,13,0.8,34.9,M,,,64,15.15604139368618,1
2017-01-12T05:00:00+00:00,-54.8782133333333,101.776188333333,1,15,0.7,34.5,M,,,64,13.643775113040464,1
2017-01-12T06:00:00+00:00,-54.8389866666667,102.172205,1,15,0.8,38.7,M,,,64,14.180356746980047,1
2017-01-12T07:00:00+00:00,-54.7952266666667,102.580346666667,1,15,0.7,35.5,M,,,64,14.697408742463715,1
2017-01-12T08:00:00+00:00,-54.7547916666667,102.98618833333299,1,16,0.7,34.2,M,,,64,13.141442173737508,1
2017-01-12T09:00:00+00:00,-54.71520500000001,103.373228333333,1,17,0.6,33.8,M,,,64,13.758970307453515,1
2017-01-12T10:00:00+00:00,-54.6894116666667,103.75840333333299,1,14,0.8,35.4,M,,,64,14.117409235490047,1
2017-01-12T11:00:00+00:00,-54.64830500000001,104.138756666667,1,16,0.7,36.8,M,,,64,13.81764721321822,1
2017-01-12T12:00:00+00:00,-54.600428333333305,104.524455,1,16,0.7,33.8,M,,,64,14.618040075668786,1
2017-01-12T13:00:00+00:00,-54.555286666666696,104.92212833333299,1,15,0.8,34.1,M,,,64,14.086086180766573,1
2017-01-12T14:00:00+00:00,-54.5158716666667,105.325391666667,1,17,0.7,34.4,M,,,64,14.50877336299722,1
2017-01-12T15:00:00+00:00,-54.4809416666667,105.71396499999999,1,17,0.7,33.7,M,,,64,13.100492920343365,1
2017-01-12T16:00:00+00:00,-54.4394166666667,106.09626000000002,1,16,0.7,33.6,M,,,64,13.167856346186525,1
2017-01-12T17:00:00+00:00,-54.4007683333333,106.484426666667,1,16,0.7,34.7,M,,,64,14.1371734474318,1
2017-01-12T18:00:00+00:00,-54.360768333333304,106.875206666667,1,16,0.7,35.0,M,,,64,13.004989211679693,1
2017-01-12T19:00:00+00:00,-54.321055,107.26295,1,12,0.9,34.5,M,,,64,14.242269670059777,1
2017-01-12T20:00:00+00:00,-54.2802783333333,107.65801166666701,1,16,0.7,35.9,M,,,64,14.623239353166444,1
2017-01-12T21:00:00+00:00,-54.2372966666667,108.050796666667,1,14,0.8,34.3,M,,,64,13.087955299404152,1
2017-01-12T22:00:00+00:00,-54.20173000000001,108.437643333333,1,14,0.8,35.8,M,,,64,13.584449258442644,1
2017-01-12T23:00:00+00:00,-54.1624566666667,108.8179,1,17,0.7,36.5,M,,,64,14.354744325216027,1
2017-01-13T00:00:00+00:00,-54.1203924178333,109.193231487167,5,8,0.128,2220.0,M,-14.38,M,63,13.659332237951714,1
2017-01-13T01:00:00+00:00,-54.0816733333333,109.561546666667,1,14,0.8,36.4,M,,,64,12.38574540413069,1
2017-01-13T02:00:00+00:00,-54.0496516666667,109.926675,1,17,0.7,36.8,M,,,64,14.809271187262175,1
2017-01-13T03:00:00+00:00,-54.0137916666667,110.289125,1,15,0.8,35.6,M,,,64,12.298284544301335,1
2017-01-13T04:00:00+00:00,-53.9754383333333,110.65186000000001,1,12,1.1,34.6,M,,,64,12.060009242513544,1
2017-01-13T05:00:00+00:00,-53.9359483333333,111.017941666667,1,14,0.7,35.6,M,,,64,13.826917473990667,1
2017-01-13T06:00:00+00:00,-53.8994116666667,111.37995500000001,1,15,0.7,34.0,M,,,64,11.935404139017875,1
2017-01-13T07:00:00+00:00,-53.861573333333304,111.738036666667,1,14,0.8,34.1,M,,,64,10.646849621770519,1
2017-01-13T08:00:00+00:00,-53.824865,112.093763333333,1,16,0.7,30.8,M,,,64,14.743603914644355,1
2017-01-13T09:00:00+00:00,-53.8009568531667,112.37501796083299,5,10,0.128,-1.44,M,-15.766,M,63,1.9455450728615369,1
2017-01-13T10:00:00+00:00,-53.765339660500004,112.66999295549999,5,7,0.128,0.091,M,-16.03,M,63,13.28291988871702,1
2017-01-13T11:00:00+00:00,-53.7279242196667,113.027402218167,5,8,0.128,1.113,M,-16.36,M,63,12.67764329305238,1
2017-01-13T12:00:00+00:00,-53.691844999999994,113.384481666667,1,17,0.7,33.4,M,,,64,12.291349891104947,1
2017-01-13T13:00:00+00:00,-53.6561533333333,113.734233333333,1,15,0.8,33.8,M,,,64,12.593464807506082,1
2017-01-13T14:00:00+00:00,-53.61874,114.084038333333,1,17,0.8,31.7,M,,,64,13.00172162238159,1
2017-01-13T15:00:00+00:00,-53.584946666666696,114.426188333333,1,17,0.7,31.6,M,,,64,10.280779607394607,1
2017-01-13T16:00:00+00:00,-53.55067,114.75483500000001,1,16,0.7,35.3,M,,,64,12.416148137586601,1
2017-01-13T17:00:00+00:00,-53.517243333333305,115.07693,1,7,1.3,28.4,M,,,64,12.341176912152648,1
2017-01-13T18:00:00+00:00,-53.4833716666667,115.39466999999999,1,16,0.7,31.1,M,,,64,11.199227171883953,1
2017-01-13T19:00:00+00:00,-53.4512,115.713776666667,1,5,2.1,35.4,M,,,64,12.65056788998214,1
2017-01-13T20:00:00+00:00,-53.4181616666667,116.034148333333,1,16,0.7,33.2,M,,,64,9.984903909882552,1
2017-01-13T21:00:00+00:00,-53.38361,116.353506666667,1,15,0.7,30.7,M,,,64,8.594736307420506,1
2017-01-13T22:00:00+00:00,-53.34930500000001,116.683646666667,1,13,0.9,32.5,M,,,64,13.850753595172751,1
2017-01-13T23:00:00+00:00,-53.309606666666696,117.03068666666701,1,14,0.9,35.5,M,,,64,12.033995325612011,1
2017-01-14T00:00:00+00:00,-53.273957475,117.405061562833,5,7,0.128,0.843,M,-21.0,M,63,13.359473217628508,1
2017-01-14T01:00:00+00:00,-53.23509,117.785968333333,1,15,0.7,32.6,M,,,64,14.130388080157953,1
2017-01-14T02:00:00+00:00,-53.1971916666667,118.12041333333299,1,16,0.7,35.4,M,,,64,0.5621985875707001,1
2017-01-14T03:00:00+00:00,-53.1976283333333,118.136505,1,14,0.9,34.7,M,,,64,1.6865856508058108,1
2017-01-14T04:00:00+00:00,-53.20881,118.15426333333299,1,13,0.8,35.5,M,,,64,1.1636859168713292,1
2017-01-14T05:00:00+00:00,-53.226195,118.17951000000001,1,15,0.7,34.4,M,,,64,2.6068555669064093,1
2017-01-14T06:00:00+00:00,-53.248168333333304,118.207618333333,1,16,0.7,36.2,M,,,64,2.3270779979441776,1
2017-01-14T07:00:00+00:00,-53.23559,118.21323999999998,1,14,0.8,35.9,M,,,64,2.8899963701132725,1
2017-01-14T08:00:00+00:00,-53.1843116666667,118.32595,1,18,0.6,33.1,M,,,64,13.744518951683764,1
2017-01-14T09:00:00+00:00,-53.0887566666667,118.669501666667,1,15,0.7,35.1,M,,,64,14.104275681588463,1
2017-01-14T10:00:00+00:00,-52.9897066666667,119.002238333333,1,15,0.7,35.3,M,,,64,13.093821589083388,1
2017-01-14T11:00:00+00:00,-52.891401666666695,119.32917166666701,1,15,0.8,36.4,M,,,64,12.974303139541187,1
2017-01-14T12:00:00+00:00,-52.80775500000001,119.657946666667,1,17,0.7,33.7,M,,,64,12.507034629784807,1
2017-01-14T13:00:00+00:00,-52.7221733333333,119.98726833333299,1,15,0.7,34.2,M,,,64,11.8359243856481,1
2017-01-14T14:00:00+00:00,-52.639194999999994,120.32431499999998,1,17,0.7,32.0,M,,,64,13.701935011408795,1
2017-01-14T15:00:00+00:00,-52.551584999999996,120.67163000000001,1,17,0.7,34.4,M,,,64,13.419905336988199,1
2017-01-14T16:00:00+00:00,-52.460705000000004,121.02226,1,14,0.9,31.7,M,,,64,13.359132756855464,1
2017-01-14T17:00:00+00:00,-52.3742916666667,121.372258333333,1,7,1.3,28.8,M,,,64,13.997639437485125,1
2017-01-14T18:00:00+00:00,-52.281801666666695,121.71475,1,7,1.5,37.2,M,,,64,13.493737405061129,1
2017-01-14T19:00:00+00:00,-52.19583,122.05885833333299,1,6,1.4,37.8,M,,,64,14.448434094712805,1
2017-01-14T20:00:00+00:00,-52.10413,122.40239,1,16,0.7,34.7,M,,,64,13.721278782375546,1
2017-01-14T21:00:00+00:00,-52.0148666666667,122.748388333333,1,15,0.8,30.2,M,,,64,13.238455612453851,1
2017-01-14T22:00:00+00:00,-51.925541666666696,123.091298333333,1,14,0.8,34.5,M,,,64,13.509861796209226,1
2017-01-14T23:00:00+00:00,-51.8371216666667,123.432296666667,1,14,0.8,34.2,M,,,64,13.743518286127784,1
2017-01-15T00:00:00+00:00,-51.75180721266671,123.772639846667,5,7,0.128,-1.102,M,-22.27,M,63,13.652963807793824,1
2017-01-15T01:00:00+00:00,-51.6616833333333,124.11211999999999,1,13,0.8,35.7,M,,,64,13.333055795332267,1
2017-01-15T02:00:00+00:00,-51.57359500000001,124.452913333333,1,15,0.7,34.4,M,,,64,13.594099286239164,1
2017-01-15T03:00:00+00:00,-51.4832,124.78945,1,13,0.8,34.1,M,,,64,12.81356873140698,1
2017-01-15T04:00:00+00:00,-51.3953383333333,125.12573833333299,1,14,0.8,32.8,M,,,64,14.701647380751345,1
2017-01-15T05:00:00+00:00,-51.3059733333333,125.470386666667,1,16,0.7,31.7,M,,,64,13.373935968616744,1
2017-01-15T06:00:00+00:00,-51.213506666666696,125.819458333333,1,15,0.7,32.4,M,,,64,14.213148992247053,1
2017-01-15T07:00:00+00:00,-51.1228233333333,126.16548666666701,1,14,0.7,33.1,M,,,64,14.556447315322805,1
2017-01-15T08:00:00+00:00,-51.0298,126.514035,1,16,0.7,33.4,M,,,64,14.393913146903524,1
2017-01-15T09:00:00+00:00,-50.9435016666667,126.805873333333,1,14,0.8,33.7,M,,,64,15.628671525110743,1
2017-01-15T10:00:00+00:00,-50.859571666666696,127.174025,1,13,0.8,33.8,M,,,64,15.523999372230156,1
2017-01-15T11:00:00+00:00,-50.7601083333333,127.531758333333,1,12,0.9,34.9,M,,,64,14.35962831992854,1
2017-01-15T12:00:00+00:00,-50.6638483333333,127.891995,1,15,0.8,33.2,M,,,64,14.591478793964374,1
2017-01-15T13:00:00+00:00,-50.5679633333333,128.25204,1,15,0.8,32.7,M,,,64,15.524824939245086,1
2017-01-15T14:00:00+00:00,-50.471496666666695,128.60921499999998,1,17,0.7,32.1,M,,,64,14.354222237502242,1
2017-01-15T15:00:00+00:00,-50.3760383333333,128.964331666667,1,16,0.7,34.0,M,,,64,13.179550713037345,1
2017-01-15T16:00:00+00:00,-50.2854033333333,129.309878333333,1,15,0.9,32.1,M,,,64,14.429279208376572,1
2017-01-15T17:00:00+00:00,-50.191893333333304,129.65553,1,15,0.7,33.8,M,,,64,14.641065100478075,1
2017-01-15T18:00:00+00:00,-50.095055,130.015383333333,1,16,0.7,33.1,M,,,64,16.22199245000699,1
2017-01-15T19:00:00+00:00,-49.991295,130.384946666667,1,12,1.1,32.0,M,,,64,14.974079573087744,1
2017-01-15T20:00:00+00:00,-49.897825,130.760513333333,1,16,0.7,33.8,M,,,64,15.022599517406686,1
2017-01-15T21:00:00+00:00,-49.7960116666667,131.127716666667,1,15,0.8,31.6,M,,,64,14.277275891709793,1
